Price,CAT,CHRW,ARE,CDW,AMD,ACGL,CCL,ADBE,AXON,AAPL,BAC,AON,ALL,ANSS,APTV
Ticker,CAT,CHRW,ARE,CDW,AMD,ACGL,CCL,ADBE,AXON,AAPL,BAC,AON,ALL,ANSS,APTV
Date,,,,,,,,,,,,,,,
2010-10-31,0.004485688559147771,0.008009375457128876,0.049713949861218465,,0.03234880657587258,0.03090701108680416,0.13040016662121334,0.07648183667975172,0.023195853483184647,0.06072188339861628,-0.12595402935272115,0.020108072299358515,-0.03359732890884015,0.07100591715976323,
2010-11-30,0.0763356787795173,0.04582860097470154,-0.0915892595923622,,-0.006812014944881817,0.04525976572234036,-0.04076356125941838,-0.012433406259775959,0.015113395658872042,0.0337896579865693,-0.04366822975638218,0.009307711556931775,-0.038810023862521636,0.07182320441988943,
2010-12-31,0.10709271912714602,0.09603284914181476,0.10429262651875004,,0.1220850957448465,-0.024917009275169377,0.11619407604069143,0.10719429968948635,0.16625299369119628,0.03667037736022016,0.21937885627323617,0.1468094229716268,0.09515627585483233,0.07360824113039621,
2011-01-31,0.04063797272676317,-0.038658822780412994,0.05159743292627694,,-0.04278733110171995,0.0022715863492412947,-0.03036203035785856,0.07374913904403901,-0.10851058994498519,0.051959533987122164,0.029234912675198732,-0.002608987272306851,-0.023211719085443283,0.0072978888101089545,
2011-02-28,0.061024639359880783,-0.06096727998987761,0.0410171779100863,,0.1762452270609658,0.02549571362059755,-0.0405071695262611,0.04387294391563845,-0.0978520477879593,0.04093463317104051,0.04078708988281621,0.1508527462179925,0.02055233644397525,0.07378453528296736,
2011-03-31,0.08180341308302563,0.028244004623259045,-0.02200869408150763,,-0.06623231858313616,0.09602197742574314,-0.101007712394099,-0.0388405841329823,0.07407406706588526,-0.013306397961328709,-0.0665100882956452,0.006078779830635428,0.006605936174491678,-0.03781962144277107,
2011-04-30,0.040777658519359106,0.08161311189567777,0.05361044924045655,,0.05813953230482882,0.04849289728158035,-0.007560168625329711,0.01176113966957315,0.09852219236574311,0.004647924387822577,-0.07876968784101646,-0.01210543898373917,0.06482041279349726,0.020298990896748137,
2011-05-31,-0.08326817660806873,0.0004986634303969506,0.004747493490723231,,-0.04615385260303817,-0.027019276818572413,0.02579074228706335,0.03219081536853441,0.01569510561942966,-0.006568676264291917,-0.043159367745800314,-0.0003836264370969955,-0.06642122220824753,0.03761978625276674,
2011-06-30,0.006237929871171444,-0.013636407359594926,-0.05649562252950613,,-0.19470051551149026,-0.053661407124395044,-0.030404971562485228,-0.09182790086898651,0.004415006622562556,-0.03495952003307601,-0.06643942821506743,-0.01629898935959151,-0.027087292797722262,-0.04706293904842418,
2011-07-31,-0.06812581941856921,-0.08282640811058983,0.05915781345172633,,0.05007158697141678,0.05889727346446616,-0.11506758690754448,-0.11891896940346025,-0.09670330522544335,0.16328537670608867,-0.11405113891011909,-0.05916210835597002,-0.09204106022663305,-0.07444667699177165,
2011-08-31,-0.07885460345331008,-0.02104792924285881,-0.11207318562109814,,-0.06948231856671327,-0.0035502445549949746,-1.2622450922372686e-05,-0.08913747365435898,0.0827249792471425,-0.014469520311338524,-0.15756207555354762,-0.028885745974389754,-0.045553691867716295,0.06679844209568309,
2011-09-30,-0.18857111706020913,-0.028794405646428656,-0.1503968534245015,,-0.25622255044630005,-0.029691287048560278,-0.08265210057515526,-0.042393015234833964,-0.03146064550252525,-0.009120949171624981,-0.25091819546903893,-0.10164803865721184,-0.09683560715331418,-0.09151535140054445,
2011-10-31,0.28633365098257935,0.014020916169943831,0.076559769958078,,0.14763779749288775,0.10067313119848431,0.1620460176736016,0.21679767292419583,0.15313221720983883,0.0615231161916685,0.11601309326923892,0.1138087553942646,0.1118617242635882,0.10848286287734887,
2011-11-30,0.036205920446351625,-0.013250984222748952,-0.00801951923414268,,-0.024013699539913502,0.05004173532285505,-0.04968670442659506,-0.06766405241220264,0.2112676529296944,-0.05578320149145821,-0.2019426222732853,-0.013942311377664218,0.025805250491130582,0.13999265130439342,
2011-12-31,-0.07437691912953581,0.023602636914149322,0.05944381653546582,,-0.05096660086760896,-0.014297054452773739,-0.016867623219313344,0.030999284431242558,-0.1495016774450083,0.05965473690773937,0.022058951669039706,0.018055327235919183,0.02314296495683732,-0.07568181941296137,0.033589886568478056
2012-01-31,0.20979853080707755,-0.013471012317920361,0.049876630587544435,,0.24259257771187226,-0.03169483069941126,-0.07475474719712694,0.0948001507527314,-0.07031243451638003,0.12711067939316512,0.2823740166262021,0.038063414097669,0.05253587454945774,0.05604055460158519,0.24558915922745905
2012-02-29,0.046646051146124856,-0.034023491674478934,-0.00994317503743869,,0.09538000936619029,0.02773923981180948,0.011203876785485178,0.0626816988331711,-0.153361341170559,0.18831091879664408,0.11919037238832741,-0.033450246840662,0.0894280661857556,0.04447013642035613,0.19269493884421673
2012-03-31,-0.0673321978003425,-0.010276417848694486,0.027002347049516873,,0.09115653902373722,0.005128124336631901,0.05909512211936696,0.04317427819988029,0.0769230587197125,0.1052835070970104,0.2007521954288456,0.048066744920108206,0.05478990811236972,0.029123082130467992,-0.01250016437755841
2012-04-30,-0.03112355483881546,-0.08779973393371243,0.024477168801162463,,-0.08229430007206062,0.054779828268133546,0.012780832869492942,-0.02215103776772509,0.05990777486255228,-0.02596968897391072,-0.15255968246925766,0.059069454777213704,0.0124547679189011,0.03152880894490817,-0.028797327841719178
2012-05-31,-0.14741692209948598,-0.019449511330430158,-0.08622531819082813,,-0.1739130688299524,-0.02673114047917835,-0.004541908464532729,-0.07451564998065363,0.16956526651725068,-0.010702021203475187,-0.09249149434206883,-0.10231683896197374,0.024884751670046334,-0.07738181974540093,-0.05408943253940113
2012-06-30,-0.03092819588699447,0.004634515714916132,0.07007633616336273,,-0.05756577451060663,0.038189891236134255,0.06793404920785262,0.04251206851073608,-0.026022368093815973,0.010852570305180498,0.11292494307175382,0.006021792951405924,0.033883124249360685,0.019877173901183154,-0.12159842823333733
2012-07-31,-0.0019084179245556498,-0.09704404733992855,0.010450904673762418,,-0.2914485289240848,-0.022423771321697372,-0.0288882061297705,-0.046030269394000456,0.0324427640686078,0.04582196318198117,-0.1026894534896503,0.05511151011159754,-0.022513459330649077,-0.0499128742737206,0.11333355141003687
2012-08-31,0.013300451471090158,0.07114472586205944,0.005715723660440375,,-0.0837438224042294,0.028608242646050108,0.04965132888516033,0.012629576023194033,-0.01109056274895126,0.09387721301615248,0.08855579759850829,0.05609763396092671,0.09329452116610448,0.1624415946045572,0.06692493811667899
2012-09-30,0.008320254394927007,0.04086462534525692,0.00205444582373282,,-0.09408605923637736,0.04334759282819589,0.050461481513546236,0.037415994621606385,0.1289719756112495,0.0027955511764785612,0.10651432378930115,0.006351327973213694,0.062499800121526006,0.05308471649409485,0.023440172294440398
2012-10-31,-0.008343314907612087,0.029532504565422668,-0.04202944042964496,,-0.3916913881508367,0.057877029836337135,0.0395277469782529,0.049013570280449725,0.2930463563088319,-0.10760009316492258,0.05549231725247794,0.03478255700096189,0.009340832336135474,-0.04291555123153912,0.014193526518805344
2012-11-30,0.005070604537630086,0.023710941018632914,-0.03563814718635727,,0.07317077992999343,0.023836461302531697,0.027578810577635116,0.01704383931413922,0.05761847495508965,-0.012374385343547734,0.05794014501446809,0.05282687744020498,0.018047859528121935,-0.05580068567893681,0.08110689101088031
2012-12-31,0.05732238763816655,0.0297931562392324,0.028946416275192455,,0.09090911061310525,-0.023946708032301922,-0.036131316329832464,0.08870267670281429,0.08232437441391172,-0.0907429125414082,0.17867480468691177,-0.020950913391856507,-0.0076584302048838815,0.015226812587890937,0.1253308068720802
2013-01-31,0.09798070377798718,0.046346233426660666,0.04587387243371821,,0.08333325054910778,0.05452063736169843,0.053032347239348354,0.003980932183227814,-0.06375835811837705,-0.14408947478393908,-0.024979147841801663,0.04115715617398763,0.09285590590383763,0.09296112973959447,0.010719217548676108
2013-02-28,-0.06118525734697189,-0.1325965533162511,-0.01875835335313425,,-0.04230765351176824,0.05816455686357069,-0.06981854634490936,0.03912237564369869,-0.10752689458457687,-0.025285606281962414,-0.007057921947082324,0.05801889412259276,0.05410099635948162,0.029891367163686455,0.0825142196436186
2013-03-31,-0.05846099375875646,0.042791660671474,0.006202957361654882,,0.0240963624697752,0.0702361115092569,-0.041095806092564136,0.10709740364784426,0.06425703247056869,0.002854361954519158,0.08459455199150367,0.006711391945528611,0.06627540433673396,0.07414241280900802,0.065139407907294
2013-04-30,-0.020191701164147702,-0.0011772264200805571,0.025218021673346636,,0.10588234744132441,0.009321024651093968,0.006122191995076687,0.035845619413653385,0.10817617999805429,0.0002709090076609133,0.010673245920374441,-0.015779612452835434,0.0038721267950052596,-0.006877887143055039,0.0407662973077596
2013-05-31,0.013345918166580928,-0.04529359626322316,-0.058677545654463925,,0.41843974989044996,-0.03486620046239375,-0.03371269095226004,-0.04813668801024118,0.07718493974045115,0.0224195482391063,0.10966710966258275,0.05501211950650453,-0.01566575623879818,-0.07865447146110172,0.06023455565361857
2013-06-30,-0.03857817038576172,-0.0006876895340811595,-0.030606252050441207,,0.019999980926513672,0.0039054504040936244,0.03595176247158616,0.06175720194132617,-0.10221278574806558,-0.11829330874208321,-0.057859867151453526,0.010680035108023844,-0.002487376919326878,-0.018791966790320913,0.03851700841022554
2013-07-31,0.012098409185213876,0.058781637578469326,0.04230085930628591,0.15467242026283778,-0.07598037955303527,0.05368615798358367,0.07990651122812453,0.03775235632486584,0.04225347856046224,0.14122536421652443,0.13530312624287855,0.05171769510645796,0.05943438910809551,0.09220243508152226,0.059774911843250456
2013-08-31,-0.004462855334768423,-0.04612548107195158,-0.09970805268319816,0.01999985765867973,-0.13262599536595232,-0.01587603987355779,-0.018599642047254616,-0.032360381108276104,0.3108108325802206,0.0837669601556017,-0.0328768279387307,-0.0165925345200042,-0.05508344440812529,0.051853797707129834,0.02727434880850188
2013-09-30,0.010419206489523658,0.054251133619672265,0.04622896706154522,0.04103949274436536,0.16513760397638455,0.015381743079096122,-0.09559426168548002,0.13530051643079744,0.27835048759055914,-0.021489302064841675,-0.021976241470234692,0.12142174612139445,0.054883134265580225,0.030245215344149035,0.06179560014001706
2013-10-31,0.006520665578360507,0.0025174208584712865,0.030227194559271142,-0.03679362651618179,-0.12335958941441516,0.07075554549610197,0.06158077020014541,0.04389685510737973,0.194892510073986,0.09638137749964915,0.012318722955793504,0.06480455052257539,0.04965369286697063,0.010748963722368776,-0.02088333064581971
2013-11-30,0.014875423179345981,-0.018246136394313606,-0.03830944787936863,0.016168957362066028,0.08982041869587176,0.01501046057141675,0.0495037754908938,0.04721500370634901,-0.03318335938147843,0.07005262180954785,0.13242652105148167,0.03224215031687416,0.027513266013656112,-0.02035447503046084,0.026765327979641818
2013-12-31,0.07340372268908024,0.001017792527552075,0.01649485004257034,0.047534242889206046,0.06318675110614103,0.014618376259223353,0.11243403988980738,0.054596730459048226,-0.0762071191924204,0.008902020248886311,-0.015168833509241697,0.02755979872649217,0.004975590743257152,0.01785921340023422,0.02698545630225646
2014-01-31,0.040895766271281664,0.003256253751166671,0.10232558379298795,0.01327043794111682,-0.11369504698016675,-0.09850899925378387,-0.02439606823817364,-0.011523086658287718,0.011334971675332595,-0.10769684347403774,0.07578684166171334,-0.038772591076445484,-0.06123989048007139,-0.09942658798590798,0.01263933578710641
2014-02-28,0.032584379109901196,-0.11410999984259118,0.03308192185707015,0.10754231899381228,0.08163264313125462,0.04292877727367772,0.018396181600940142,0.1594863802285893,0.19738481828821985,0.05751128002809769,-0.01313456747304631,0.06388289505823797,0.0653052033020074,0.06354256897155408,0.09756404681164077
2014-03-31,0.024750001761532303,0.01704175842625033,0.0114255846970015,0.04852889707193819,0.0808625842722912,0.02530294252404719,-0.045385847082573094,-0.04210985728262584,-0.04888188502783852,0.019952699738262636,0.04115477567843895,-0.015420819034200561,0.04275684398895496,-0.0778256736261449,0.019378279910594376
2014-04-30,0.06692782274910924,0.12426017453898353,0.017365099194719402,0.027332566794688207,0.019950104523650314,-0.0038234331061828275,0.03829899954459104,-0.06160631835512387,-0.11700389228413377,0.09939630839005353,-0.11976753834858944,0.010116523281508805,0.006539594965868423,-0.00921837335001463,-0.015030876389682701
2014-05-31,-0.03007590902152224,0.016298748681537356,0.030750288564628914,0.04479320040128809,-0.022004926462152907,-0.006803823032573431,0.024855101450138806,0.04619877374392489,-0.17832812562188127,0.0787094476361554,0.0,0.05961384019707294,0.027925923752639248,-0.03747871447847373,0.037092472608252214
2014-06-30,0.06299526041534431,0.07193570311064579,0.029985423727656224,0.0839849544804363,0.047500014305114746,0.008958306225627544,-0.059455143901482876,0.12116516244025721,0.002260718307182774,0.02766176159130662,0.015844753747908724,0.0016674513126833101,0.007895688829365977,0.03226688693060242,-0.004633672316767035
2014-07-31,-0.06701868361781471,0.05753241739427328,0.012365113208116618,-0.031053945781856385,-0.06682576791550587,-0.06946374243109477,-0.03798152258702536,-0.04297955478329085,-0.09323306416055399,0.028731301237380213,-0.007807264026992056,-0.060876982499692645,-0.004598076368285131,0.014771864298206872,-0.02822211489759363
2014-08-31,0.08258044994411251,0.011858912689118872,0.005852148773523025,0.07100164073691584,0.06649615978410384,0.039850243261819296,0.052794220898967126,0.038267170048792876,0.2993366111998843,0.0775085237197175,0.05508173154263818,0.033190568183924185,0.056793683518210125,0.05666753927739898,0.04543390870269137
2014-09-30,-0.09205116843888161,-0.02342147999756161,-0.057998770689177026,-0.060230197814643005,-0.18225419102119078,-0.015473176640479203,0.06045368013147634,-0.037691224297085046,-0.01467775971862284,-0.01707297831832988,0.06293098041254841,0.005851604670696009,-0.0019517046014362327,-0.06924974995669164,-0.11842475463349855
2014-10-31,0.031834710094732266,0.04357641577642202,0.1254236963543538,-0.006763118993781458,-0.17888566514971393,0.029239711418817205,-0.0004977793064208091,0.013441252671776649,0.22020729693052132,0.0719606082715245,0.0064514965544226754,-0.01607986909158765,0.05670545087251444,0.03819214298374973,0.12455151366833772
2014-11-30,-0.007987370542788863,0.06545313756853144,0.03518056223622201,0.13983983519748855,-0.003571425226269853,0.017755729701170342,0.10641931987136433,0.050770071579429255,0.14012735500354023,0.10597846367587205,-0.006992869206680963,0.0754652063750636,0.05523678150232003,0.06313644652004036,0.06132017487845065
2014-12-31,-0.09015930231541147,0.020998102320475054,0.04140537598944394,0.002564827227892641,-0.043010712257996575,0.031053819909386604,0.0264947173566088,-0.013300805549328332,0.23277467907615423,-0.07189087718023301,0.0529523290143481,0.02530004508202799,0.03081417704915479,-0.018199194254787998,-0.0031527727942514128
2015-01-31,-0.11913353851531627,-0.04900529946697252,0.09894028495641383,-0.025874030580476437,-0.03745323602760009,-0.019120219041594222,-0.030223158282610574,-0.03535075381989217,0.0200151320169073,0.061424159996631866,-0.15315811549181246,-0.04779314655361977,-0.006547703299455199,-0.0162195345250572,-0.05486799217948324
2015-02-28,0.036638549480584315,0.04324640885593989,-0.016509520054309612,0.10034724134380402,0.2101167221322302,0.020527853453738976,0.00649518393867865,0.12790534110944862,-0.13069236048620514,0.100776655217937,0.043564496458945445,0.11449247492598369,0.015891074564287733,0.06569980379394758,0.1507829781679184
2015-03-31,-0.03461986763633906,-0.009495125804848459,0.030020415881341966,-0.010363955932839342,-0.13826361506207507,0.04124408356533893,0.087520184148143,-0.06523383226616652,0.026831391839764462,-0.03137177858312512,-0.023521581621747112,-0.04224795201198861,0.008073768066890308,0.025822975330707765,0.011415524555397294
2015-04-30,0.09459040486151049,-0.12059517713737555,-0.05773142725373426,0.029000897926933167,-0.15671644247462468,-0.014934963949615465,-0.08089486163686865,0.028671829147794314,0.25217751015301193,0.00578629131754993,0.03508787948304448,0.004216691012501439,-0.021216249873954207,-0.026647080603915185,0.04088296682486292
2015-05-31,-0.01795577780653279,-0.041310758043907825,0.003788426066462236,-0.030040998342478087,0.008849549119871458,0.0529003764218956,0.05914830556493755,0.03983695604200732,0.04604171464258067,0.04533906936639642,0.03578144887500723,0.05185488619156331,-0.02927025417880902,0.03681271897625327,0.05103103771889628
2015-06-30,-0.005860640586149324,0.016960977114452325,-0.048592969576249145,-0.07601054143704489,0.052631633983975634,0.04805130098499255,0.06604782356423877,0.024276215542318846,0.05478155331743073,-0.03722738508510015,0.03460909593048034,-0.015214448491862043,-0.03639323948754247,0.02516851532325326,-0.021729076249116908
2015-07-31,-0.06441810522263358,0.12437917944731147,0.06002771990128508,0.04813273596650203,-0.19583338714307996,0.06571088590563368,0.07896346567940582,0.012097218882812122,-0.1828280338895355,-0.03292676815912343,0.05052881698442779,0.01392036031896482,0.06289517671412925,0.03189394706534632,-0.08238342214922356
2015-08-31,-0.02785184525996587,-0.03877439428087259,-0.0724842870447373,0.10826729874376562,-0.0621761699635448,-0.04316141815016061,-0.07090796371952313,-0.041712382705849205,-0.1403379791031103,-0.06619619841477797,-0.08612993643649047,-0.0727394514252998,-0.15030910082585125,-0.05894851791619238,-0.029723875372632547
2015-09-30,-0.14495030575386392,0.011011465125269071,-0.00664965979017218,0.027925225782300167,-0.04972371105774864,0.07601051813639992,0.009546920724858854,0.04645540969907058,-0.05854696385549829,-0.021816028615695204,-0.0434418183795392,-0.051690905325551095,-0.000686361274754077,-0.005191863345313852,0.006885707514525663
2015-10-31,0.12921886185281828,0.023605899822969123,0.059879408921396315,0.09373391897268668,0.23255805249727524,0.019327632187734034,0.0881288752039675,0.07832646978585367,0.06264181197248675,0.08340881491864116,0.07702205307039423,0.05638450130280548,0.06250008547197616,0.08134783547306657,0.09402969998752853
2015-11-30,-0.004658561219532786,-0.028106019558682638,0.026186831505091046,-0.0316934786142109,0.11320755777939628,-0.0323140305481483,-0.06002957374985374,0.03158126896807145,-0.20119603225855343,-0.0058044227513476265,0.03873652819196893,0.01532518268386851,0.019078337287528946,-0.02203334936432122,0.059556605026271026
2015-12-31,-0.0645562163499892,-0.07365269422833698,-0.010482419017714295,-0.026175276269100323,0.21610170048018107,-0.037532784120603346,0.07817124887510629,0.02711571596062501,-0.07540105828265597,-0.11022815406430142,-0.031705135595680556,-0.026704539662777527,-0.010675341720668419,-0.007617198706645345,-0.02446512555873659
2016-01-31,-0.0727006163494488,0.04434025290995214,-0.12372711449153395,-0.08539485812557379,-0.23344943017126596,-0.03154126712381944,-0.11655635769645445,-0.05120294936109304,-0.10989013716582785,-0.07524225888085001,-0.15983366381254993,-0.04416274764587891,-0.023997372224885627,-0.046594568201013487,-0.24250543462624696
2016-02-29,0.08772490452640658,0.0781226950833751,-0.00025300585945875476,0.03225057638757867,-0.027272700672307915,0.005773607455269003,0.0031524754719427506,-0.04465382980123944,0.25925917663640496,-0.001287634979950547,-0.11456839053626522,0.08493708269786948,0.052626237491588235,-0.058623490817735435,0.03189789352922223
2016-03-31,0.13057603154522912,0.0695113622307495,0.1584707039440627,0.04850923058202983,0.33177559108586396,0.046511559933876345,0.10029179765605933,0.1015854535627927,0.012899897359444079,0.12721050979754156,0.08398114172219717,0.09612769047990932,0.061613805632625196,0.0775717020213118,0.12507511226180212
2016-04-30,0.02531784808084847,-0.043917372136153765,0.0226646686536478,-0.0722894352856237,0.2456140600376484,-0.008579401869187375,-0.07049452679971324,0.004477592273782305,-0.06979108458766048,-0.13992099544660197,0.0769232808282021,0.00960875470141942,-0.034436590983984994,0.014643388911247168,-0.018528514854322498
2016-05-31,-0.06703550568835381,0.05650244147009209,0.04249584996586786,0.10825853681895126,0.2873240093086673,0.030784422141482137,-0.019959006022168824,0.055720653067094394,0.22508217737318414,0.07177295811345519,0.01579647725519595,0.03947838794825542,0.03781688211975509,-0.018398129676177266,-0.07319211385171487
2016-06-30,0.045511157347177145,-0.00402392690978759,0.07700948209184166,-0.058270664397417904,0.12472640556094361,-0.009083416371615693,-0.07415185601139429,-0.036996081833864936,0.11220376519302877,-0.04265993081929764,-0.09972874025278755,-0.000366158202745992,0.04123222429683593,0.01851853596112174,-0.07886987105546961
2016-07-31,0.10219285748170348,-0.06235708192610023,0.08481506955112716,0.07110766793607448,0.3346304108378966,0.008749968240893136,0.057013515248307556,0.021609767982460504,0.16398714072867926,0.09006289858670846,0.09193685458613277,-0.016837938738782365,-0.023158883754275217,-0.0153167976820765,0.08338649644583374
2016-08-31,-0.009787191315717925,0.0033333542397167015,-0.0196802040400188,0.042563390208637086,0.0787171940733451,0.11441555702074102,0.030664761235896787,0.04547309340371575,-0.06491710014502705,0.02365183394826298,0.11905568978962089,0.03997386650509327,0.014117956061302062,0.06412260170548034,0.04645562276023374
2016-09-30,0.08322109020792579,0.014981346917754879,-0.00491609496549783,0.024187938390952457,-0.06621624887033095,-0.020756040469163906,0.021339063530710023,0.060893397572076235,0.05649928696292683,0.06550428811508113,-0.03035946103227538,0.010237902007594446,0.0031907487404772006,-0.026080511337141066,0.009340471762369518
2016-10-31,-0.05151808316704387,-0.033210492653201085,-0.008826113311183104,-0.017930907827541143,0.046309721957696004,-0.01627560793713667,0.0057352601193569885,-0.009489577764961399,-0.21775607538193642,0.0043342222146613985,0.05431309459323197,-0.011748679540686813,-0.018502449179719993,-0.013605465154155616,-0.08763322107604987
2016-11-30,0.14497976037589155,0.09879634866604703,0.016510413722582884,0.14448573838251977,0.23236512087228345,0.06092091363118013,0.054245224836316774,-0.043716905257625616,0.2167113745907574,-0.021600952043718036,0.2847489521616611,0.029504565593831966,0.03446558150567203,0.029337715927110875,-0.012152680386593229
2016-12-31,-0.02951034237757877,-0.015460185498038181,0.02178847150315466,0.016588436008156293,0.27272731164878405,0.04315762680337221,0.012643391517072944,0.0013617293354049043,-0.10980535517381806,0.04795528089912793,0.04640176720822908,-0.022524054259163928,0.060068605849122436,-0.016377761730508644,0.05234386131420821
2017-01-31,0.04004472877566201,0.03821981960396603,-0.0027892201174709585,-0.01113473189869263,-0.08553794126779146,0.02387298518034453,0.06377273586488652,0.10131132214039251,0.030528043651216086,0.04774676182437987,0.024433874470065176,0.01343986065882663,0.01470613820186717,0.008325270734626855,0.04023757863390265
2017-02-28,0.010453613959159558,0.05666622267629595,0.07661036626053153,0.14654323834763128,0.3944069621720525,0.07040178949378029,0.016658999795285734,0.04374668552325378,0.02762211956373184,0.13377743129395459,0.09010648713574843,0.02617583934603429,0.0974490414464646,0.1447565911512605,0.0910966200848573
2017-03-31,-0.040347642010623685,-0.03290860488930614,-0.06667404845984592,-0.020203712583024447,0.006224076926034661,0.0021148793665479726,0.05290440994658718,0.09962826525073076,-0.1121931886329155,0.04868984711311408,-0.041251991201491256,0.026286094478843003,-0.008155270355378441,0.001030354141537071,0.05727054416409105
2017-04-30,0.1115717853991176,-0.059386276557567785,0.018005962678195653,0.023912678514007357,-0.08591065179476587,0.023214069034233065,0.048548648931018734,0.02774149292934025,0.07854317403555444,-6.950609744527103e-05,-0.010597431645595345,0.012725275881771303,-0.002454118770500835,0.030785073743553992,-0.0011182976219442642
2017-05-31,0.030999451538030298,-0.07205940511512743,0.03706325038529945,0.021290947683558548,-0.15864666015730178,0.0028875631367428767,0.04397887011868673,0.06071478079610615,-0.02318957268484312,0.06780722515801729,-0.036692517608271746,0.09237337641372001,0.06212320177783481,0.1467864708732498,0.09778435268883845
2017-06-30,0.01925448918119521,0.024921710891633975,0.03983614102238309,0.03904949820794501,0.11528150225443001,-0.04071985435697123,0.02341194961755666,-0.0029606525245895465,0.04706368804642147,-0.05721395591655776,0.08255265328199735,0.01558316552205441,0.028731335887183018,-0.03680837060461306,-0.0036375296588423423
2017-07-31,0.06804865961565332,-0.04470014152632007,0.006474750699822618,0.014392877014280936,0.09054488428598373,0.04255542028492654,0.018453522569901848,0.03570420648041095,-0.021877456261475192,0.03270403325175608,-0.005770739378556877,0.04202285707682707,0.028946044369947854,0.0646778659339573,0.03160294864001045
2017-08-31,0.03106626594944517,0.08332432458101624,0.00049492771264803,0.0024810985995489254,-0.044819961209769166,0.0008225669558366011,0.04656160931160547,0.059184912579922644,-0.11712082351541342,0.10699918744399173,-0.004469633072272106,0.007165087093865541,-0.0014187444803638316,-0.00563485689187837,0.06946385365104835
2017-09-30,0.0614522883437254,0.07744600295902093,-0.012062503807102498,0.040681027086898025,-0.019230769230769273,0.01191695433878337,-0.07066792438599112,-0.03854093094345845,0.04421930134985108,-0.0602437166263996,0.06069502597067933,0.04987083296485628,0.015580082225136183,-0.04727529592478297,0.0207469011667325
2017-10-31,0.09542126553050778,0.03193159198942164,0.041943489386006005,0.06060611982610098,-0.13803923363779103,0.011573666938666571,0.028186414515362745,0.17415211329840652,0.013233314338373381,0.09680740610916483,0.08089957062259723,-0.01580524819254636,0.02121626495515616,0.11390860404587277,0.009959372800430355
2017-11-30,0.039396248375195064,0.10339992945126686,0.025007975047930175,0.0033154717099559416,-0.009099129197273514,-0.04967885954206375,-0.00461155281399428,0.036024191748511125,0.08315193315228608,0.02027816799872939,0.03286045787115399,-0.022380555137070268,0.09778295101070889,0.08397333892000014,0.05637947234083307
2017-12-31,0.11640120809445431,0.033701752156921616,0.03487961629748182,-0.007427399589050476,-0.05601474665935957,-0.041398264789969774,0.01112138922627226,-0.03433071959900502,0.06511257612050025,-0.015246037044887806,0.04792326986938278,-0.04435847958973416,0.01996842585477232,-0.004048897318514211,-0.03313086853732827
